Sample Location,Ship Date,Sample,Project,Collection_Date,Sub-Location,Band,SPECIES,AGE,SEX,Mass(g),Wing,Culmen,Tarsus,BCI (1-5),Swab collected,IAV Matrix PCR,H5 2344 PCR,Isolation,Subtype,Single/Mix,LPAI/HPAI,CleavageSite,H5N1 Genotype,Blood Collected,NP_value_0.5threshold,NP_result,H5_SN,H5_result,Comments,MDZoonotics,SWABS,B,C,E,F,RBC,ENCOUNTER,"FULL/PARTIAL
"Sent to UMass, e vials to URI",1/14/26,25JH0211,Poplar Waterfowl,12/10/25,5AB,2497-85452,MALL,AHY,F,1220,,,,3.5,Y,,,,,,,,,Y,,,,,,Yes,Y,Y,N,Y,N,Y,1,FULL,,,
"Sent to UMass, e vials to URI",1/14/26,25JH0212,Poplar Waterfowl,12/10/25,5AB,2497-85453,MALL,HY,M,1340,,,,3.5,Y,,,,,,,,,Y,,,,,,Yes,Y,Y,Y,Y,Y,Y,1,FULL,,,
"Sent to UMass, e vials to URI",1/14/26,25JH0213,Poplar Waterfowl,12/10/25,5AB,2497-85454,MALL,AHY,M,1220,,,,3,Y,,,,,,,,,Y,,,,,,Yes,Y,Y,Y,Y,Y,Y,1,FULL,,,
"Sent to UMass, e vials to URI",1/14/26,25JH0214,Poplar Waterfowl,12/10/25,5AB,2497-85455,MALL,AHY,M,1400,,,,3,Y,,,,,,,,,Y,,,,,,Yes,Y,Y,Y,Y,Y,Y,1,FULL,,,
"Sent to UMass, e vials to URI",1/14/26,25JH0215,Poplar Waterfowl,12/10/25,5AB,2497-85456,MALL,AHY,M,1240,,,,3,Y,,,,,,,,,Y,,,,,,Yes,Y,Y,N,Y,N,Y,1,FULL,,,
"Sent to UMass, e vials to URI",1/14/26,25JH0216,Poplar Waterfowl,12/10/25,5AB,2497-85457,MALL,AHY,M,1220,,,,3,Y,,,,,,,,,Y,,,,,,Yes,Y,Y,N,Y,N,Y,1,FULL,,,
"Sent to UMass, e vials to URI",1/14/26,25JH0217,Poplar Waterfowl,12/10/25,5AB,2497-85458,ABDU,AHY,M,1360,,,,3,Y,,,,,,,,,Y,,,,,,Yes,Y,Y,Y,Y,Y,Y,1,FULL,,,
"Sent to UMass, e vials to URI",1/14/26,25JH0218,Poplar Waterfowl,12/10/25,5AB,2497-85459,ABDU,AHY,M,1520,,,,3,Y,,,,,,,,,Y,,,,,,Yes,Y,Y,N,Y,N,Y,1,FULL,,,
"Sent to UMass, e vials to URI",1/14/26,25JH0219,Poplar Waterfowl,12/10/25,1B,2497-85488,MALL,AHY,F,1300,,,,3,Y,,,,,,,,,Y,,,,,,Yes,Y,Y,Y,Y,Y,Y,1,FULL,,,
"Sent to UMass, e vials to URI",1/14/26,25JH0220,Poplar Waterfowl,12/10/25,1B,2497-30860,MALL,AHY,M,1250,,,,3,Y,,,,,,,,,Y,,,,,,Yes,Y,Y,Y,Y,N,Y,1,FULL,,,
"Sent to UMass, e vials to URI",1/14/26,25JH0221,Poplar Waterfowl,12/11/25,3D,2497-85489,MALL,AHY,M,1450,,,,3,Y,,,,,,,,,Y,,,,,,Yes,Y,Y,Y,Y,N,Y,1,FULL,,,
"Sent to UMass, e vials to URI",1/14/26,25JH0222,Poplar Waterfowl,12/11/25,3D,2497-85490,MALL,AHY,M,1150,,,,2.5,Y,,,,,,,,,Y,,,,,,Yes,Y,Y,Y,Y,N,Y,1,FULL,,,
"Sent to UMass, e vials to URI",1/14/26,25JH0223,Poplar Waterfowl,12/11/25,3D,2497-85491,MALL,AHY,M,1200,,,,3,Y,,,,,,,,,Y,,,,,,Yes,Y,Y,Y,Y,N,Y,1,FULL,,,
"Sent to UMass, e vials to URI",1/14/26,25JH0224,Poplar Waterfowl,12/11/25,3D,2497-33230,MALL,HY,M,,,,,,Y,,,,,,,,,Y,,,,,,Yes,Y,Y,Y,Y,Y,Y,2,FULL,,,
"Sent to UMass, e vials to URI",1/14/26,25JH0225,Poplar Waterfowl,12/11/25,3D,2497-85492,MALL,AHY,M,1280,,,,3,Y,,,,,,,,,Y,,,,,,Yes,Y,Y,Y,Y,N,Y,1,FULL,,,
"Sent to UMass, e vials to URI",1/14/26,25JH0226,Poplar Waterfowl,12/11/25,3D,2497-85493,ABDU,HY,M,1240,,,,3,Y,,,,,,,,,Y,,,,,,Yes,Y,Y,N,Y,N,Y,1,FULL,,,
"Sent to UMass, e vials to URI",1/14/26,25JH0227,Poplar Waterfowl,12/11/25,3D,2497-85494,MALL,AHY,M,1280,,,,3,Y,,,,,,,,,Y,,,,,,Yes,Y,Y,Y,Y,N,Y,1,FULL,,,
"Sent to UMass, e vials to URI",1/14/26,25JH0228,Poplar Waterfowl,12/11/25,3D,2497-85495,MALL,HY,M,1080,,,,2,Y,,,,,,,,,Y,,,,,,Yes,Y,Y,Y,Y,Y,Y,1,FULL,,,
"Sent to UMass, e vials to URI",1/14/26,25JH0229,Poplar Waterfowl,12/11/25,3D,2497-85496,MALL,AHY,M,1280,,,,2.5,Y,,,,,,,,,Y,,,,,,Yes,Y,Y,Y,Y,N,Y,1,FULL,,,
"Sent to UMass, e vials to URI",1/14/26,25JH0230,Poplar Waterfowl,12/11/25,3D,2497-85497,MALL,AHY,M,1340,,,,2.5,Y,,,,,,,,,Y,,,,,,Yes,Y,Y,Y,Y,N,Y,1,FULL,,,
"Sent to UMass, e vials to URI",1/14/26,25JH0231,Poplar Waterfowl,12/11/25,3D,2497-85498,MALL,HY,M,1320,,,,2.5,Y,,,,,,,,,Y,,,,,,Yes,Y,Y,Y,Y,Y,Y,1,FULL,,,
"Sent to UMass, e vials to URI",1/14/26,25JH0232,Poplar Waterfowl,12/11/25,3D,2497-85499,MALL,AHY,M,1400,,,,3,Y,,,,,,,,,Y,,,,,,Yes,Y,Y,Y,Y,Y,Y,1,FULL,,,
"Sent to UMass, e vials to URI",1/14/26,25JH0233,Poplar Waterfowl,12/11/25,3D,2497-85500,MALL,AHY,F,1180,,,,2.5,Y,,,,,,,,,Y,,,,,,Yes,Y,Y,Y,Y,N,Y,1,FULL,,,
"Sent to UMass, e vials to URI",1/14/26,25JH0234,Poplar Waterfowl,12/11/25,3D,2497-85501,MALL,AHY,F,1160,,,,3,Y,,,,,,,,,Y,,,,,,Yes,Y,Y,Y,Y,N,Y,1,FULL,,,
"Sent to UMass, e vials to URI",1/14/26,25JH0235,Poplar Waterfowl,12/11/25,3D,2497-85502,ABDX,AHY,F,1300,,,,3,Y,,,,,,,,,Y,,,,,,Yes,Y,Y,N,Y,N,Y,1,FULL,,,
"Sent to UMass, e vials to URI",1/14/26,25JH0236,Poplar Waterfowl,12/11/25,3D,2497-85503,ABDU,HY,M,1380,,,,3,Y,,,,,,,,,Y,,,,,,Yes,Y,Y,Y,Y,Y,Y,1,FULL,,,
"Sent to UMass, e vials to URI",1/14/26,25JH0237,Poplar Waterfowl,12/11/25,3D,2497-85504,ABDU,HY,M,1200,,,,2.5,Y,,,,,,,,,Y,,,,,,Yes,Y,Y,Y,Y,Y,Y,1,FULL,,,
"Sent to UMass, e vials to URI",1/14/26,25JH0238,Poplar Waterfowl,12/11/25,3D,2497-85505,ABDU,HY,F,1180,,,,2.5,Y,,,,,,,,,Y,,,,,,Yes,Y,Y,Y,Y,Y,Y,1,FULL,,,
"Sent to UMass, e vials to URI",1/14/26,25JH0239,Poplar Waterfowl,12/11/25,3D,2497-85506,ABDU,AHY,M,1480,,,,3,Y,,,,,,,,,Y,,,,,,Yes,Y,Y,Y,Y,N,Y,1,FULL,,,
"Sent to UMass, e vials to URI",1/14/26,25JH0240,Poplar Waterfowl,12/11/25,5AB,2497-85339,ABDU,AHY,M,,,,,,Y,,,,,,,,,N,,,,,,Yes,Y,Y,N,Y,N,Y,2,PARTIAL,,,
"Sent to UMass, e vials to URI",1/14/26,25JH0241,Poplar Waterfowl,12/11/25,5AB,2497-85507,MALL,AHY,M,1380,,,,3,Y,,,,,,,,,Y,,,,,,Yes,Y,Y,Y,Y,N,Y,1,FULL,,,
"Sent to UMass, e vials to URI",1/14/26,25JH0242,Poplar Waterfowl,12/11/25,1B,2497-85508,MALL,AHY,M,1120,,,,3,Y,,,,,,,,,Y,,,,,,Yes,Y,Y,Y,Y,N,Y,1,FULL,,,
"Sent to UMass, e vials to URI",1/14/26,25JH0243,Poplar Waterfowl,12/11/25,1B,2497-85509,MALL,AHY,M,1280,,,,3,Y,,,,,,,,,Y,,,,,,Yes,Y,Y,Y,Y,Y,Y,1,FULL,,,
"Sent to UMass, e vials to URI",1/14/26,25JH0244,Poplar Waterfowl,12/11/25,1B,2497-85510,MALL,AHY,M,1420,,,,3,Y,,,,,,,,,Y,,,,,,Yes,Y,Y,Y,Y,Y,Y,1,FULL,,,
"Sent to UMass, e vials to URI",1/14/26,25JH0245,Poplar Waterfowl,12/11/25,1B,2497-85511,MALL,AHY,M,1260,,,,2.5,Y,,,,,,,,,Y,,,,,,Yes,Y,Y,Y,Y,N,Y,1,FULL,,,
"Sent to UMass, e vials to URI",1/14/26,25JH0246,Poplar Waterfowl,12/11/25,1B,2497-85512,ABDU,AHY,F,1040,,,,3,Y,,,,,,,,,Y,,,,,,Yes,Y,Y,Y,Y,N,Y,1,FULL,,,
"Sent to UMass, e vials to URI",1/14/26,25JH0247,Poplar Waterfowl,12/11/25,5AB,2497-85513,MALL,AHY,M,1380,,,,3,Y,,,,,,,,,Y,,,,,,Yes,Y,Y,N,Y,N,Y,1,FULL,,,
"Sent to UMass, e vials to URI",1/14/26,25JH0248,Poplar Waterfowl,12/11/25,5AB,2497-85514,MALL,AHY,F,960,,,,2.5,Y,,,,,,,,,Y,,,,,,Yes,Y,Y,Y,Y,Y,Y,1,FULL,,,
"Sent to UMass, e vials to URI",1/14/26,25JH0249,Poplar Waterfowl,12/11/25,5AB,2497-85515,ABDU,AHY,M,1540,,,,3,Y,,,,,,,,,Y,,,,,,Yes,Y,Y,Y,Y,Y,Y,1,FULL,,,
"Sent to UMass, e vials to URI",1/14/26,25JH0250,Poplar Waterfowl,12/11/25,5AB,2497-85516,MALL,AHY,M,1220,,,,3,Y,,,,,,,,,Y,,,,,,Yes,Y,Y,Y,Y,Y,Y,1,FULL,,,
"Sent to UMass, e vials to URI",1/14/26,25JH0251,Poplar Waterfowl,12/11/25,5AB,2497-85517,MALL,AHY,F,1120,,,,2.5,Y,,,,,,,,,Y,,,,,,Yes,Y,Y,N,Y,N,Y,1,FULL,,,
"Sent to UMass, e vials to URI",1/14/26,25JH0252,Poplar Waterfowl,12/11/25,5AB,2497-85518,MALL,AHY,M,1420,,,,3,Y,,,,,,,,,Y,,,,,,Yes,Y,Y,N,Y,N,Y,1,FULL,,,
"Sent to UMass, e vials to URI",1/14/26,25JH0253,Poplar Waterfowl,12/11/25,5AB,2497-85519,MALL,AHY,M,1260,,,,3,Y,,,,,,,,,Y,,,,,,Yes,Y,Y,N,Y,N,Y,1,FULL,,,
"Sent to UMass, e vials to URI",1/14/26,25JH0254,Poplar Waterfowl,12/11/25,5AB,2497-85520,ABDU,AHY,M,1320,,,,3,Y,,,,,,,,,Y,,,,,,Yes,Y,Y,Y,Y,N,Y,1,FULL,,,
"Sent to UMass, e vials to URI",1/14/26,25JH0255,Poplar Waterfowl,12/11/25,5AB,2497-85521,ABDX,AHY,F,1100,,,,3,Y,,,,,,,,,Y,,,,,,Yes,Y,Y,Y,Y,Y,Y,1,FULL,,,
"Sent to UMass, e vials to URI",1/14/26,25JH0256,Poplar Waterfowl,12/11/25,5AB,2497-85522,MALL,AHY,M,1440,,,,2.5,Y,,,,,,,,,Y,,,,,,Yes,Y,Y,N,Y,N,Y,1,FULL,,,
"Sent to UMass, e vials to URI",1/14/26,25JH0257,Poplar Waterfowl,12/17/25,5AB,2497-85523,MALL,AHY,M,1120,,,,2.5,Y,,,,,,,,,Y,,,,,,Yes,Y,Y,Y,Y,Y,Y,1,FULL,,,
"Sent to UMass, e vials to URI",1/14/26,25JH0258,Poplar Waterfowl,12/17/25,5AB,2497-85524,MALL,AHY,M,1350,,,,3.5,Y,,,,,,,,,Y,,,,,,Yes,Y,Y,Y,Y,Y,Y,1,FULL,,,
"Sent to UMass, e vials to URI",1/14/26,25JH0259,Poplar Waterfowl,12/17/25,5AB,2497-85525,MALL,AHY,F,1020,,,,2,Y,,,,,,,,,Y,,,,,,Yes,Y,Y,,Y,N,Y,1,FULL,,,
"Sent to UMass, e vials to URI",1/14/26,25JH0260,Poplar Waterfowl,12/17/25,5AB,2497-85526,MALL,AHY,M,1320,,,,3,Y,,,,,,,,,Y,,,,,,Yes,Y,Y,Y,Y,Y,Y,1,FULL,,,
"Sent to UMass, e vials to URI",1/14/26,25JH0261,Poplar Waterfowl,12/17/25,5AB,2497-85386,MALL,AHY,M,,,,,,Y,,,,,,,,,Y,,,,,,Yes,Y,Y,Y,Y,Y,Y,2,FULL,,,
"Sent to UMass, e vials to URI",1/14/26,25JH0262,Poplar Waterfowl,12/17/25,5AB,2497-85527,MALL,HY,F,980,,,,3,Y,,,,,,,,,Y,,,,,,Yes,Y,Y,Y,Y,Y,Y,1,FULL,,,
"Sent to UMass, e vials to URI",1/14/26,25JH0263,Poplar Waterfowl,12/17/25,5AB,2497-85528,MALL,AHY,F,880,,,,2,Y,,,,,,,,,Y,,,,,,Yes,Y,Y,Y,Y,Y,Y,1,FULL,,,
"Sent to UMass, e vials to URI",1/14/26,25JH0264,Poplar Waterfowl,12/17/25,5AB,2497-85529,MALL,AHY,M,1320,,,,2.5,Y,,,,,,,,,Y,,,,,,Yes,Y,Y,Y,Y,Y,Y,1,FULL,,,
"Sent to UMass, e vials to URI",1/14/26,25JH0265,Poplar Waterfowl,12/17/25,5AB,2497-85530,MALL,AHY,F,1120,,,,3,Y,,,,,,,,,Y,,,,,,Yes,Y,Y,Y,Y,Y,Y,1,FULL,,,
"Sent to UMass, e vials to URI",1/14/26,25JH0266,Poplar Waterfowl,12/17/25,5AB,2497-31445,MALL,AHY,M,1320,,,,3,Y,,,,,,,,,Y,,,,,,Yes,Y,Y,,Y,N,Y,1,FULL,,,
"Sent to UMass, e vials to URI",1/14/26,25JH0267,Poplar Waterfowl,12/17/25,5AB,2497-85531,ABDU,AHY,F,1300,,,,3,Y,,,,,,,,,Y,,,,,,Yes,Y,Y,Y,Y,Y,Y,1,FULL,,,
"Sent to UMass, e vials to URI",1/14/26,25JH0268,Poplar Waterfowl,12/17/25,5AB,2497-85532,MALL,AHY,M,1400,,,,3.5,Y,,,,,,,,,Y,,,,,,Yes,Y,Y,Y,Y,Y,Y,1,FULL,,,
"Sent to UMass, e vials to URI",1/14/26,25JH0269,Poplar Waterfowl,12/17/25,5AB,2497-85533,ABDU,AHY,M,1240,,,,3,Y,,,,,,,,,Y,,,,,,Yes,Y,Y,Y,Y,Y,Y,1,FULL,,,
"Sent to UMass, e vials to URI",1/14/26,25JH0270,Poplar Waterfowl,12/17/25,5AB,2497-85534,MALL,AHY,M,1180,,,,2.5,Y,,,,,,,,,Y,,,,,,Yes,Y,Y,Y,Y,Y,Y,1,FULL,,,
"Sent to UMass, e vials to URI",1/14/26,25JH0271,Poplar Waterfowl,12/17/25,5AB,2497-85535,ABDU,AHY,F,1040,,,,2.5,Y,,,,,,,,,Y,,,,,,Yes,Y,Y,Y,Y,Y,Y,1,FULL,,,
"Sent to UMass, e vials to URI",1/14/26,25JH0272,Poplar Waterfowl,12/17/25,5AB,2497-85536,MALL,AHY,M,1080,,,,2,Y,,,,,,,,,Y,,,,,,Yes,Y,Y,Y,Y,Y,Y,1,FULL,,,
"Sent to UMass, e vials to URI",1/14/26,25JH0273,Poplar Waterfowl,12/17/25,5AB,2497-85537,ABDU,AHY,F,1060,,,,3,Y,,,,,,,,,Y,,,,,,Yes,Y,Y,Y,Y,Y,Y,1,FULL,,,
"Sent to UMass, e vials to URI",1/14/26,25JH0274,Poplar Waterfowl,12/17/25,5AB,2497-85538,ABDU,HY,M,1240,,,,3,Y,,,,,,,,,Y,,,,,,Yes,Y,Y,Y,Y,Y,Y,1,FULL,,,
"Sent to UMass, e vials to URI",1/14/26,25JH0275,Poplar Waterfowl,12/17/25,5AB,2497-85539,MALL,AHY,M,1200,,,,2.5,Y,,,,,,,,,Y,,,,,,Yes,Y,Y,Y,Y,Y,Y,1,FULL,,,
"Sent to UMass, e vials to URI",1/14/26,25JH0276,Poplar Waterfowl,12/17/25,5AB,2497-85540,MALL,HY,F,880,,,,2,Y,,,,,,,,,Y,,,,,,Yes,Y,Y,Y,Y,Y,Y,1,FULL,,,
"Sent to UMass, e vials to URI",1/14/26,25JH0277,Poplar Waterfowl,12/17/25,5AB,2497-85541,MALL,HY,F,980,,,,2,Y,,,,,,,,,Y,,,,,,Yes,Y,Y,Y,Y,Y,Y,1,FULL,,,
"Sent to UMass, e vials to URI",1/14/26,25JH0278,Poplar Waterfowl,12/17/25,5AB,2497-85542,MALL,AHY,M,1150,,,,2.5,Y,,,,,,,,,Y,,,,,,Yes,Y,Y,Y,Y,Y,Y,1,FULL,,,
"Sent to UMass, e vials to URI",1/14/26,25JH0279,Poplar Waterfowl,12/17/25,5AB,2497-85543,MALL,HY,F,920,,,,2,Y,,,,,,,,,Y,,,,,,Yes,Y,Y,Y,Y,Y,Y,1,FULL,,,
"Sent to UMass, e vials to URI",1/14/26,25JH0280,Poplar Waterfowl,12/17/25,5AB,2497-85544,MALL,AHY,M,1300,,,,3,Y,,,,,,,,,Y,,,,,,Yes,Y,Y,Y,Y,Y,Y,1,FULL,,,
"Sent to UMass, e vials to URI",1/14/26,25JH0281,Poplar Waterfowl,12/17/25,5AB,2497-85545,MALL,AHY,M,1020,,,,2,Y,,,,,,,,,Y,,,,,,Yes,Y,Y,,Y,N,Y,1,FULL,,,
"Sent to UMass, e vials to URI",1/14/26,25JH0282,Poplar Waterfowl,12/17/25,5AB,2497-85546,ABDU,HY,F,940,,,,2,Y,,,,,,,,,Y,,,,,,Yes,Y,Y,Y,Y,Y,Y,1,FULL,,,
"Sent to UMass, e vials to URI",1/14/26,25JH0283,Poplar Waterfowl,12/17/25,5AB,2497-85547,ABDU,AHY,F,1020,,,,3,Y,,,,,,,,,Y,,,,,,Yes,Y,Y,Y,Y,Y,Y,1,FULL,,,
"Sent to UMass, e vials to URI",1/14/26,25JH0284,Poplar Waterfowl,12/17/25,7,2497-85338,MALL,HY,M,,,,,,Y,,,,,,,,,Y,,,,,,Yes,Y,Y,,Y,N,Y,2,FULL,,,
"Sent to UMass, e vials to URI",1/14/26,25JH0285,Poplar Waterfowl,12/17/25,7,2497-85548,MALL,AHY,M,1120,,,,3,Y,,,,,,,,,Y,,,,,,Yes,Y,Y,Y,Y,Y,Y,1,FULL,,,
"Sent to UMass, e vials to URI",1/14/26,25JH0286,Poplar Waterfowl,12/17/25,7,1165-75764,LESC,HY,M,490,,,,2,Y,,,,,,,,,Y,,,,,,Yes,Y,Y,,Y,N,Y,1,FULL,,,
"Sent to UMass, e vials to URI",1/14/26,25JH0287,Poplar Waterfowl,12/17/25,7,2497-85550,MALL,AHY,M,1220,,,,3,Y,,,,,,,,,Y,,,,,,Yes,Y,Y,,Y,N,Y,1,FULL,,,
"Sent to UMass, e vials to URI",1/14/26,25JH0288,Poplar Waterfowl,12/17/25,7,2497-85549,MALL,AHY,M,1250,,,,3,Y,,,,,,,,,Y,,,,,,Yes,Y,Y,Y,Y,Y,Y,1,FULL,,,
"Sent to UMass, e vials to URI",1/14/26,25JH0289,Poplar Waterfowl,12/17/25,7,2497-85551,MALL,AHY,M,1320,,,,2,Y,,,,,,,,,Y,,,,,,Yes,Y,Y,,Y,N,Y,1,FULL,,,
"Sent to UMass, e vials to URI",1/14/26,25JH0290,Poplar Waterfowl,12/17/25,7,2497-85552,MALL,AHY,M,1260,,,,3,Y,,,,,,,,,Y,,,,,,Yes,Y,Y,,Y,N,Y,1,FULL,,,
"Sent to UMass, e vials to URI",1/14/26,25JH0291,Poplar Waterfowl,12/17/25,7,2497-33024,MALL,AHY,M,1220,,,,3,Y,,,,,,,,,Y,,,,,,Yes,Y,Y,,Y,N,Y,1,FULL,11/20/24,,
"Sent to UMass, e vials to URI",1/14/26,25JH0292,Poplar Waterfowl,12/17/25,7,2497-85553,MALL,AHY,M,1400,,,,3.5,Y,,,,,,,,,Y,,,,,,Yes,Y,Y,Y,Y,Y,Y,1,FULL,,,
"Sent to UMass, e vials to URI",1/14/26,25JH0293,Poplar Waterfowl,12/17/25,7,2497-85554,MALL,AHY,F,1000,,,,2.5,Y,,,,,,,,,Y,,,,,,Yes,Y,Y,Y,Y,Y,Y,1,FULL,,,
"Sent to UMass, e vials to URI",1/14/26,25JH0294,Poplar Waterfowl,12/17/25,7,2497-85555,MALL,AHY,M,1520,,,,3,Y,,,,,,,,,Y,,,,,,Yes,Y,Y,,Y,N,Y,1,FULL,,,
"Sent to UMass, e vials to URI",1/14/26,25JH0295,Poplar Waterfowl,12/17/25,7,2497-33026,MALL,AHY,M,1260,,,,3,Y,,,,,,,,,Y,,,,,,Yes,Y,Y,Y,Y,Y,Y,1,FULL,11/20/24,,
"Sent to UMass, e vials to URI",1/14/26,25JH0296,Poplar Waterfowl,12/17/25,7,2497-85556,MALL,AHY,M,1200,,,,3,Y,,,,,,,,,Y,,,,,,Yes,Y,Y,,Y,N,Y,1,FULL,,,
"Sent to UMass, e vials to URI",1/14/26,25JH0297,Poplar Waterfowl,12/17/25,7,2497-85557,MALL,AHY,F,1280,,,,3,Y,,,,,,,,,Y,,,,,,Yes,Y,Y,,Y,N,Y,1,FULL,,,
"Sent to UMass, e vials to URI",1/14/26,25JH0298,Poplar Waterfowl,12/17/25,7,2497-33210,ABDU,HY,M,,,,,,Y,,,,,,,,,Y,,,,,,Yes,Y,Y,Y,Y,Y,Y,2,FULL,,,
"Sent to UMass, e vials to URI",1/14/26,25JH0299,Poplar Waterfowl,12/17/25,7,2497-85558,MALL,AHY,F,1350,,,,3,Y,,,,,,,,,Y,,,,,,Yes,Y,Y,Y,Y,Y,Y,1,FULL,,,
"Sent to UMass, e vials to URI",1/14/26,25JH0300,Poplar Waterfowl,12/17/25,7,2497-85559,MALL,AHY,F,860,,,,2,Y,,,,,,,,,Y,,,,,,Yes,Y,Y,Y,Y,Y,Y,1,FULL,,,
"Sent to UMass, e vials to URI",1/14/26,25JH0301,Poplar Waterfowl,12/17/25,7,2497-85560,ABDU,HY,F,1050,,,,2.5,Y,,,,,,,,,Y,,,,,,Yes,Y,Y,Y,Y,Y,Y,1,FULL,,,
"Sent to UMass, e vials to URI",1/14/26,25JH0302,Poplar Waterfowl,12/17/25,7,2497-85561,MALL,HY,F,1080,,,,3,Y,,,,,,,,,Y,,,,,,Yes,Y,Y,,Y,N,Y,1,FULL,,,
"Sent to UMass, e vials to URI",1/14/26,25JH0303,Poplar Waterfowl,12/17/25,7,2497-85563,ABDU,AHY,M,1180,,,,3,Y,,,,,,,,,Y,,,,,,Yes,Y,Y,Y,Y,Y,Y,1,FULL,,,
"Sent to UMass, e vials to URI",1/14/26,25JH0304,Poplar Waterfowl,12/17/25,7,2497-85562,ABDU,HY,M,760,,,,2,Y,,,,,,,,,Y,,,,,,Yes,Y,Y,Y,Y,Y,Y,1,FULL,,,
"Sent to UMass, e vials to URI",1/14/26,25JH0305,Poplar Waterfowl,12/17/25,7,2497-85564,ABDU,AHY,F,1040,,,,3,Y,,,,,,,,,Y,,,,,,Yes,Y,Y,Y,Y,Y,Y,1,FULL,,,
"Sent to UMass, e vials to URI",1/14/26,25JH0306,Poplar Waterfowl,12/17/25,7,2497-85565,MALL,AHY,M,1100,,,,2,Y,,,,,,,,,Y,,,,,,Yes,Y,Y,Y,Y,Y,Y,1,FULL,,,
"Sent to UMass, e vials to URI",1/14/26,25JH0307,Poplar Waterfowl,12/17/25,7,2497-85566,MALL,AHY,M,1200,,,,2,Y,,,,,,,,,Y,,,,,,Yes,Y,Y,Y,Y,Y,Y,1,FULL,,,
"Sent to UMass, e vials to URI",1/14/26,25JH0308,Poplar Waterfowl,12/17/25,7,2497-85567,MALL,AHY,F,870,,,,2,Y,,,,,,,,,Y,,,,,,Yes,Y,Y,,Y,N,Y,1,FULL,,,
